   192.221.139.64 |   1   3.846 % |   1   0.148 %
   199.234.90.214 |   1   3.846 % |   1   0.148 %
  195.130.131.138 |   1   3.846 % |   1   0.148 %
  202.130.101.194 |   1   3.846 % |   1   0.148 %
      196.2.2.230 |   1   3.846 % |   1   0.148 %
    150.70.65.113 |   1   3.846 % |   1   0.148 %
    202.171.32.38 |   1   3.846 % |   1   0.148 %
    212.30.96.123 |   1   3.846 % |   1   0.148 %
   160.254.108.24 |   1   3.846 % |   1   0.148 %
   192.221.167.82 |   1   3.846 % |   1   0.148 %
  192.221.139.120 |   1   3.846 % |   1   0.148 %
  192.221.139.164 |   1   3.846 % |   1   0.148 %
  192.221.139.241 |   1   3.846 % |   1   0.148 %
        4.68.25.1 |   1   3.846 % |   1   0.148 %
       24.217.0.8 |   1   3.846 % |   1   0.148 %
       8.0.31.136 |   1   3.846 % |   1   0.148 %
     202.84.32.23 |   1   3.846 % |   1   0.148 %
    131.159.14.49 |   1   3.846 % |   1   0.148 %
    161.132.5.133 |   1   3.846 % |   1   0.148 %
    209.85.144.85 |   1   3.846 % |   1   0.148 %
    89.28.240.157 |   1   3.846 % |   1   0.148 %
   139.121.23.220 |   1   3.846 % |   1   0.148 %
  192.221.139.121 |   1   3.846 % |   1   0.148 %
  192.221.139.165 |   1   3.846 % |   1   0.148 %
  205.193.146.250 |   1   3.846 % |   1   0.148 %
        8.0.11.98 |   1   3.846 % |   1   0.148 %
       69.63.8.74 |   1   3.846 % |   1   0.148 %
      194.0.84.18 |   1   3.846 % |   1   0.148 %
      195.62.14.3 |   1   3.846 % |   1   0.148 %
      69.57.241.9 |   1   3.846 % |   1   0.148 %
     158.165.1.26 |   1   3.846 % |   1   0.148 %
     165.2.143.67 |   1   3.846 % |   1   0.148 %
     199.96.34.33 |   1   3.846 % |   1   0.148 %
    141.214.1.252 |   1   3.846 % |   1   0.148 %
    213.172.186.4 |   1   3.846 % |   1   0.148 %
    67.18.224.162 |   1   3.846 % |   1   0.148 %
   210.137.160.11 |   1   3.846 % |   1   0.148 %
   212.200.190.73 |   1   3.846 % |   1   0.148 %
  192.221.139.122 |   1   3.846 % |   1   0.148 %
  192.221.139.243 |   1   3.846 % |   1   0.148 %
    190.104.12.43 |   1   3.846 % |   1   0.148 %
    89.223.47.132 |   1   3.846 % |   1   0.148 %
   200.255.255.70 |   1   3.846 % |   1   0.148 %
   200.43.219.114 |   1   3.846 % |   1   0.148 %
   65.222.223.146 |   1   3.846 % |   1   0.148 %
        4.68.25.3 |   1   3.846 % |   1   0.148 %
     140.251.3.53 |   1   3.846 % |   1   0.148 %
     195.225.52.1 |   1   3.846 % |   1   0.148 %
     216.81.81.58 |   1   3.846 % |   1   0.148 %
    192.221.139.2 |   1   3.846 % |   1   0.148 %
   192.221.138.12 |   1   3.846 % |   1   0.148 %
   192.221.139.68 |   1   3.846 % |   1   0.148 %
   195.246.104.17 |   1   3.846 % |   1   0.148 %
   66.162.230.190 |   1   3.846 % |   1   0.148 %
  192.221.139.200 |   1   3.846 % |   1   0.148 %
        4.68.25.4 |   1   3.846 % |   1   0.148 %
     66.174.87.60 |   1   3.846 % |   1   0.148 %
     89.96.152.90 |   1   3.846 % |   1   0.148 %
    192.221.139.3 |   1   3.846 % |   1   0.148 %
   184.154.166.98 |   1   3.846 % |   1   0.148 %
   192.221.134.97 |   1   3.846 % |   1   0.148 %
   192.221.139.25 |   1   3.846 % |   1   0.148 %
   192.221.139.69 |   1   3.846 % |   1   0.148 %
   192.221.158.11 |   1   3.846 % |   1   0.148 %
  192.221.138.246 |   1   3.846 % |   1   0.148 %
  192.221.139.201 |   1   3.846 % |   1   0.148 %
  194.113.247.122 |   1   3.846 % |   1   0.148 %
  198.199.238.250 |   1   3.846 % |   1   0.148 %
  212.122.201.130 |   1   3.846 % |   1   0.148 %
  213.157.173.133 |   1   3.846 % |   1   0.148 %
     204.153.24.1 |   1   3.846 % |   1   0.148 %
     208.66.145.2 |   1   3.846 % |   1   0.148 %
     94.125.16.11 |   1   3.846 % |   1   0.148 %
    93.92.248.225 |   1   3.846 % |   1   0.148 %
   193.41.250.193 |   1   3.846 % |   1   0.148 %
   211.137.160.26 |   1   3.846 % |   1   0.148 %
     189.91.176.5 |   1   3.846 % |   1   0.148 %
     194.247.64.2 |   1   3.846 % |   1   0.148 %
    200.157.12.18 |   1   3.846 % |   1   0.148 %
    204.155.1.252 |   1   3.846 % |   1   0.148 %
   156.154.63.103 |   1   3.846 % |   1   0.148 %
   194.187.164.20 |   1   3.846 % |   1   0.148 %
   195.137.160.33 |   1   3.846 % |   1   0.148 %
   207.69.195.103 |   1   3.846 % |   1   0.148 %
  192.221.139.203 |   1   3.846 % |   1   0.148 %
     196.40.31.66 |   1   3.846 % |   1   0.148 %
     203.173.56.1 |   1   3.846 % |   1   0.148 %
    192.221.139.6 |   1   3.846 % |   1   0.148 %
    198.203.174.5 |   1   3.846 % |   1   0.148 %
    198.207.0.131 |   1   3.846 % |   1   0.148 %
    217.196.160.7 |   1   3.846 % |   1   0.148 %
   192.221.138.16 |   1   3.846 % |   1   0.148 %
   202.96.136.241 |   1   3.846 % |   1   0.148 %
   216.18.220.194 |   1   3.846 % |   1   0.148 %
  192.221.139.248 |   1   3.846 % |   1   0.148 %
     193.95.66.11 |   1   3.846 % |   1   0.148 %
     64.105.97.90 |   1   3.846 % |   1   0.148 %
    192.221.139.7 |   1   3.846 % |   1   0.148 %
    210.137.221.2 |   1   3.846 % |   1   0.148 %
    213.128.194.2 |   1   3.846 % |   1   0.148 %
   192.221.163.86 |   1   3.846 % |   1   0.148 %
  150.252.128.106 |   1   3.846 % |   1   0.148 %
       216.46.1.2 |   1   3.846 % |   1   0.148 %
     203.173.56.3 |   1   3.846 % |   1   0.148 %
     72.249.86.93 |   1   3.846 % |   1   0.148 %
     76.78.192.42 |   1   3.846 % |   1   0.148 %
     95.159.65.51 |   1   3.846 % |   1   0.148 %
    195.245.118.2 |   1   3.846 % |   1   0.148 %
    198.203.174.7 |   1   3.846 % |   1   0.148 %
   183.62.173.177 |   1   3.846 % |   1   0.148 %
   192.221.138.18 |   1   3.846 % |   1   0.148 %
   200.25.197.196 |   1   3.846 % |   1   0.148 %
  117.102.103.194 |   1   3.846 % |   1   0.148 %
  137.229.253.183 |   1   3.846 % |   1   0.148 %
  192.221.139.206 |   1   3.846 % |   1   0.148 %
        8.0.30.48 |   1   3.846 % |   1   0.148 %
     217.15.120.4 |   1   3.846 % |   1   0.148 %
     68.116.46.70 |   1   3.846 % |   1   0.148 %
    148.240.241.9 |   1   3.846 % |   1   0.148 %
    69.252.119.24 |   1   3.846 % |   1   0.148 %
   137.39.110.185 |   1   3.846 % |   1   0.148 %
   194.190.209.39 |   1   3.846 % |   1   0.148 %
  192.221.139.207 |   1   3.846 % |   1   0.148 %
  195.209.100.134 |   1   3.846 % |   1   0.148 %
       8.3.131.20 |   1   3.846 % |   1   0.148 %
    83.110.73.142 |   1   3.846 % |   1   0.148 %
    85.233.144.26 |   1   3.846 % |   1   0.148 %
    90.181.207.20 |   1   3.846 % |   1   0.148 %
   216.167.223.22 |   1   3.846 % |   1   0.148 %
       8.0.23.190 |   1   3.846 % |   1   0.148 %
     24.29.103.60 |   1   3.846 % |   1   0.148 %
     24.93.41.239 |   1   3.846 % |   1   0.148 %
    66.109.16.204 |   1   3.846 % |   1   0.148 %
   202.221.223.74 |   1   3.846 % |   1   0.148 %
   216.248.95.145 |   1   3.846 % |   1   0.148 %
     61.220.8.106 |   1   3.846 % |   1   0.148 %
     65.208.95.34 |   1   3.846 % |   1   0.148 %
     83.239.131.8 |   1   3.846 % |   1   0.148 %
    142.22.250.77 |   1   3.846 % |   1   0.148 %
    62.211.76.210 |   1   3.846 % |   1   0.148 %
   111.223.255.73 |   1   3.846 % |   1   0.148 %
      145.89.83.3 |   1   3.846 % |   1   0.148 %
     91.204.139.6 |   1   3.846 % |   1   0.148 %
    188.65.51.254 |   1   3.846 % |   1   0.148 %
    75.98.240.132 |   1   3.846 % |   1   0.148 %
    93.91.232.242 |   1   3.846 % |   1   0.148 %
   69.144.241.206 |   1   3.846 % |   1   0.148 %
      69.43.122.3 |   1   3.846 % |   1   0.148 %
     200.81.59.23 |   1   3.846 % |   1   0.148 %
     206.110.1.34 |   1   3.846 % |   1   0.148 %
     210.4.77.180 |   1   3.846 % |   1   0.148 %
     220.165.8.11 |   1   3.846 % |   1   0.148 %
  192.221.139.170 |   1   3.846 % |   1   0.148 %
      62.183.94.2 |   1   3.846 % |   1   0.148 %
      69.61.106.2 |   1   3.846 % |   1   0.148 %
     158.102.1.23 |   1   3.846 % |   1   0.148 %
     77.235.128.2 |   1   3.846 % |   1   0.148 %
    200.35.56.253 |   1   3.846 % |   1   0.148 %
  192.221.134.253 |   1   3.846 % |   1   0.148 %
  192.221.158.196 |   1   3.846 % |   1   0.148 %
      151.89.15.2 |   1   3.846 % |   1   0.148 %
     62.182.48.10 |   1   3.846 % |   1   0.148 %
    186.232.160.3 |   1   3.846 % |   1   0.148 %
    200.37.10.115 |   1   3.846 % |   1   0.148 %
    202.191.120.2 |   1   3.846 % |   1   0.148 %
    209.86.226.32 |   1   3.846 % |   1   0.148 %
   192.221.139.73 |   1   3.846 % |   1   0.148 %
   210.248.99.162 |   1   3.846 % |   1   0.148 %
  192.221.138.250 |   1   3.846 % |   1   0.148 %
  192.221.139.172 |   1   3.846 % |   1   0.148 %
      66.59.64.45 |   1   3.846 % |   1   0.148 %
    200.37.10.116 |   1   3.846 % |   1   0.148 %
    205.210.27.77 |   1   3.846 % |   1   0.148 %
    217.17.47.196 |   1   3.846 % |   1   0.148 %
    63.247.69.138 |   1   3.846 % |   1   0.148 %
   109.121.200.18 |   1   3.846 % |   1   0.148 %
   193.230.208.10 |   1   3.846 % |   1   0.148 %
  192.221.139.250 |   1   3.846 % |   1   0.148 %
      208.64.25.2 |   1   3.846 % |   1   0.148 %
    192.250.28.77 |   1   3.846 % |   1   0.148 %
   192.221.150.99 |   1   3.846 % |   1   0.148 %
   213.181.37.142 |   1   3.846 % |   1   0.148 %
       8.0.11.121 |   1   3.846 % |   1   0.148 %
       92.50.0.60 |   1   3.846 % |   1   0.148 %
      95.182.96.2 |   1   3.846 % |   1   0.148 %
     148.207.38.1 |   1   3.846 % |   1   0.148 %
     65.99.255.50 |   1   3.846 % |   1   0.148 %
    200.37.10.117 |   1   3.846 % |   1   0.148 %
    202.55.180.30 |   1   3.846 % |   1   0.148 %
    203.120.90.90 |   1   3.846 % |   1   0.148 %
    212.138.39.67 |   1   3.846 % |   1   0.148 %
   192.221.138.63 |   1   3.846 % |   1   0.148 %
   195.198.236.20 |   1   3.846 % |   1   0.148 %
   206.141.192.40 |   1   3.846 % |   1   0.148 %
   222.151.226.34 |   1   3.846 % |   1   0.148 %
  192.221.139.251 |   1   3.846 % |   1   0.148 %
  192.221.159.231 |   1   3.846 % |   1   0.148 %
  193.175.232.126 |   1   3.846 % |   1   0.148 %
  203.192.163.124 |   1   3.846 % |   1   0.148 %
      96.38.11.34 |   1   3.846 % |   1   0.148 %
     200.24.18.11 |   1   3.846 % |   1   0.148 %
     67.215.80.17 |   1   3.846 % |   1   0.148 %
    131.159.14.59 |   1   3.846 % |   1   0.148 %
    202.126.44.73 |   1   3.846 % |   1   0.148 %
    213.131.32.34 |   1   3.846 % |   1   0.148 %
    66.51.206.100 |   1   3.846 % |   1   0.148 %
   205.142.198.25 |   1   3.846 % |   1   0.148 %
  192.221.135.135 |   1   3.846 % |   1   0.148 %
      217.76.1.79 |   1   3.846 % |   1   0.148 %
     15.219.160.9 |   1   3.846 % |   1   0.148 %
     217.20.80.40 |   1   3.846 % |   1   0.148 %
    190.5.117.130 |   1   3.846 % |   1   0.148 %
   192.221.139.33 |   1   3.846 % |   1   0.148 %
   195.114.161.61 |   1   3.846 % |   1   0.148 %
  192.221.139.176 |   1   3.846 % |   1   0.148 %
  192.221.139.253 |   1   3.846 % |   1   0.148 %
  210.253.149.193 |   1   3.846 % |   1   0.148 %
        8.0.39.27 |   1   3.846 % |   1   0.148 %
       24.25.4.66 |   1   3.846 % |   1   0.148 %
      217.16.69.1 |   1   3.846 % |   1   0.148 %
      80.240.32.2 |   1   3.846 % |   1   0.148 %
     161.225.1.12 |   1   3.846 % |   1   0.148 %
     202.91.20.49 |   1   3.846 % |   1   0.148 %
     62.183.95.83 |   1   3.846 % |   1   0.148 %
   192.221.139.34 |   1   3.846 % |   1   0.148 %
   209.172.44.134 |   1   3.846 % |   1   0.148 %
   217.148.193.18 |   1   3.846 % |   1   0.148 %
  192.221.139.210 |   1   3.846 % |   1   0.148 %
  192.221.139.254 |   1   3.846 % |   1   0.148 %
      202.3.77.23 |   1   3.846 % |   1   0.148 %
     196.200.80.4 |   1   3.846 % |   1   0.148 %
    194.105.166.1 |   1   3.846 % |   1   0.148 %
    199.81.11.242 |   1   3.846 % |   1   0.148 %
    202.138.96.61 |   1   3.846 % |   1   0.148 %
    207.69.195.69 |   1   3.846 % |   1   0.148 %
    66.38.154.135 |   1   3.846 % |   1   0.148 %
   192.221.139.35 |   1   3.846 % |   1   0.148 %
      201.12.59.3 |   1   3.846 % |   1   0.148 %
      202.50.52.3 |   1   3.846 % |   1   0.148 %
     166.147.89.1 |   1   3.846 % |   1   0.148 %
     208.197.37.2 |   1   3.846 % |   1   0.148 %
    199.81.11.243 |   1   3.846 % |   1   0.148 %
    203.167.97.66 |   1   3.846 % |   1   0.148 %
    213.42.52.138 |   1   3.846 % |   1   0.148 %
   128.177.13.212 |   1   3.846 % |   1   0.148 %
  192.221.139.135 |   1   3.846 % |   1   0.148 %
       8.0.10.128 |   1   3.846 % |   1   0.148 %
       8.0.29.230 |   1   3.846 % |   1   0.148 %
     117.120.24.2 |   1   3.846 % |   1   0.148 %
     204.153.52.6 |   1   3.846 % |   1   0.148 %
    141.105.85.25 |   1   3.846 % |   1   0.148 %
    193.138.94.37 |   1   3.846 % |   1   0.148 %
    196.200.80.24 |   1   3.846 % |   1   0.148 %
    199.81.11.244 |   1   3.846 % |   1   0.148 %
    217.172.4.130 |   1   3.846 % |   1   0.148 %
   192.221.139.37 |   1   3.846 % |   1   0.148 %
   192.221.167.10 |   1   3.846 % |   1   0.148 %
   64.246.161.190 |   1   3.846 % |   1   0.148 %
  192.221.139.136 |   1   3.846 % |   1   0.148 %
      202.3.130.2 |   1   3.846 % |   1   0.148 %
     15.219.145.7 |   1   3.846 % |   1   0.148 %
     202.153.32.3 |   1   3.846 % |   1   0.148 %
     84.21.74.254 |   1   3.846 % |   1   0.148 %
   192.197.60.141 |   1   3.846 % |   1   0.148 %
   217.151.17.130 |   1   3.846 % |   1   0.148 %
  167.206.251.142 |   1   3.846 % |   1   0.148 %
  204.144.148.193 |   1   3.846 % |   1   0.148 %
        8.0.11.26 |   1   3.846 % |   1   0.148 %
       8.0.29.111 |   1   3.846 % |   1   0.148 %
      189.6.0.132 |   1   3.846 % |   1   0.148 %
      202.3.130.3 |   1   3.846 % |   1   0.148 %
      208.69.84.9 |   1   3.846 % |   1   0.148 %
      62.215.6.51 |   1   3.846 % |   1   0.148 %
     15.219.145.8 |   1   3.846 % |   1   0.148 %
     66.84.158.66 |   1   3.846 % |   1   0.148 %
     84.88.68.130 |   1   3.846 % |   1   0.148 %
    12.104.244.51 |   1   3.846 % |   1   0.148 %
    159.53.46.157 |   1   3.846 % |   1   0.148 %
    189.90.240.36 |   1   3.846 % |   1   0.148 %
   196.200.88.121 |   1   3.846 % |   1   0.148 %
   207.194.28.230 |   1   3.846 % |   1   0.148 %
  209.191.199.179 |   1   3.846 % |   1   0.148 %
  213.143.236.252 |   1   3.846 % |   1   0.148 %
        8.0.30.13 |   1   3.846 % |   1   0.148 %
     15.219.145.9 |   1   3.846 % |   1   0.148 %
     61.50.244.36 |   1   3.846 % |   1   0.148 %
     80.82.162.88 |   1   3.846 % |   1   0.148 %
    166.73.19.132 |   1   3.846 % |   1   0.148 %
    187.5.248.130 |   1   3.846 % |   1   0.148 %
    200.1.105.132 |   1   3.846 % |   1   0.148 %
   195.232.196.45 |   1   3.846 % |   1   0.148 %
   216.13.130.136 |   1   3.846 % |   1   0.148 %
   218.42.159.146 |   1   3.846 % |   1   0.148 %
  204.235.114.171 |   1   3.846 % |   1   0.148 %
     201.88.254.4 |   1   3.846 % |   1   0.148 %
     68.87.68.173 |   1   3.846 % |   1   0.148 %
     72.249.86.97 |   1   3.846 % |   1   0.148 %
   208.235.248.20 |   1   3.846 % |   1   0.148 %
      145.253.2.6 |   1   3.846 % |   1   0.148 %
      208.4.0.150 |   1   3.846 % |   1   0.148 %
     131.78.47.58 |   1   3.846 % |   1   0.148 %
     204.9.208.10 |   1   3.846 % |   1   0.148 %
     210.56.17.19 |   1   3.846 % |   1   0.148 %
     98.130.0.250 |   1   3.846 % |   1   0.148 %
    187.28.201.50 |   1   3.846 % |   1   0.148 %
    77.106.108.17 |   1   3.846 % |   1   0.148 %
   192.221.134.69 |   1   3.846 % |   1   0.148 %
      85.14.136.5 |   1   3.846 % |   1   0.148 %
    64.107.112.10 |   1   3.846 % |   1   0.148 %
   89.162.150.100 |   1   3.846 % |   1   0.148 %
  117.121.222.222 |   1   3.846 % |   1   0.148 %
  159.213.224.130 |   1   3.846 % |   1   0.148 %
  192.221.139.218 |   1   3.846 % |   1   0.148 %
        80.12.2.5 |   1   3.846 % |   1   0.148 %
     98.130.2.250 |   1   3.846 % |   1   0.148 %
    64.246.225.10 |   1   3.846 % |   1   0.148 %
   193.100.56.175 |   1   3.846 % |   1   0.148 %
  128.107.241.174 |   1   3.846 % |   1   0.148 %
        80.12.2.6 |   1   3.846 % |   1   0.148 %
       94.23.10.8 |   1   3.846 % |   1   0.148 %
     165.21.83.89 |   1   3.846 % |   1   0.148 %
     64.76.10.146 |   1   3.846 % |   1   0.148 %
    195.68.137.10 |   1   3.846 % |   1   0.148 %
    94.29.125.111 |   1   3.846 % |   1   0.148 %
  202.223.143.116 |   1   3.846 % |   1   0.148 %
      72.5.117.12 |   1   3.846 % |   1   0.148 %
     64.76.10.147 |   1   3.846 % |   1   0.148 %
     98.130.1.253 |   1   3.846 % |   1   0.148 %
   192.188.58.163 |   1   3.846 % |   1   0.148 %
     193.93.124.1 |   1   3.846 % |   1   0.148 %
     202.86.216.2 |   1   3.846 % |   1   0.148 %
    81.18.128.251 |   1   3.846 % |   1   0.148 %
   200.171.181.57 |   1   3.846 % |   1   0.148 %
  209.177.144.200 |   1   3.846 % |   1   0.148 %
       58.71.1.66 |   1   3.846 % |   1   0.148 %
     83.149.22.14 |   1   3.846 % |   1   0.148 %
    195.117.219.2 |   1   3.846 % |   1   0.148 %
    64.246.225.14 |   1   3.846 % |   1   0.148 %
  213.203.124.147 |   1   3.846 % |   1   0.148 %
      61.220.8.77 |   1   3.846 % |   1   0.148 %
    209.178.200.2 |   1   3.846 % |   1   0.148 %
    62.212.224.22 |   1   3.846 % |   1   0.148 %
   182.52.138.140 |   1   3.846 % |   1   0.148 %
   82.117.198.198 |   1   3.846 % |   1   0.148 %
   87.194.255.136 |   1   3.846 % |   1   0.148 %
       58.71.1.68 |   1   3.846 % |   1   0.148 %
       80.82.32.9 |   1   3.846 % |   1   0.148 %
    192.250.32.20 |   1   3.846 % |   1   0.148 %
    70.183.18.129 |   1   3.846 % |   1   0.148 %
   170.51.255.167 |   1   3.846 % |   1   0.148 %
   69.161.143.212 |   1   3.846 % |   1   0.148 %
  216.101.119.132 |   1   3.846 % |   1   0.148 %
     195.162.41.8 |   1   3.846 % |   1   0.148 %
     83.229.88.14 |   1   3.846 % |   1   0.148 %
    193.194.69.36 |   1   3.846 % |   1   0.148 %
   117.18.224.146 |   1   3.846 % |   1   0.148 %
   142.39.230.100 |   1   3.846 % |   1   0.148 %
   206.64.118.229 |   1   3.846 % |   1   0.148 %
   209.124.147.89 |   1   3.846 % |   1   0.148 %
  218.248.255.211 |   1   3.846 % |   1   0.148 %
       80.246.0.3 |   1   3.846 % |   1   0.148 %
      200.24.7.20 |   1   3.846 % |   1   0.148 %
      209.54.49.2 |   1   3.846 % |   1   0.148 %
      64.77.217.9 |   1   3.846 % |   1   0.148 %
      66.7.213.39 |   1   3.846 % |   1   0.148 %
      78.40.14.10 |   1   3.846 % |   1   0.148 %
   129.35.202.236 |   1   3.846 % |   1   0.148 %
   63.175.233.100 |   1   3.846 % |   1   0.148 %
  210.166.208.212 |   1   3.846 % |   1   0.148 %
     64.90.67.154 |   1   3.846 % |   1   0.148 %
     89.175.81.34 |   1   3.846 % |   1   0.148 %
    218.216.76.18 |   1   3.846 % |   1   0.148 %
    64.105.189.28 |   1   3.846 % |   1   0.148 %
   202.96.209.147 |   1   3.846 % |   1   0.148 %
   206.64.119.229 |   1   3.846 % |   1   0.148 %
      194.27.44.2 |   1   3.846 % |   1   0.148 %
     192.118.8.83 |   1   3.846 % |   1   0.148 %
    128.6.224.114 |   1   3.846 % |   1   0.148 %
    149.216.91.15 |   1   3.846 % |   1   0.148 %
    66.80.130.234 |   1   3.846 % |   1   0.148 %
   130.207.217.99 |   1   3.846 % |   1   0.148 %
   95.108.150.235 |   1   3.846 % |   1   0.148 %
      195.38.32.3 |   1   3.846 % |   1   0.148 %
     190.54.40.14 |   1   3.846 % |   1   0.148 %
     207.103.0.10 |   1   3.846 % |   1   0.148 %
     61.220.4.117 |   1   3.846 % |   1   0.148 %
     65.32.18.245 |   1   3.846 % |   1   0.148 %
     74.116.253.3 |   1   3.846 % |   1   0.148 %
    207.28.212.20 |   1   3.846 % |   1   0.148 %
   216.165.179.84 |   1   3.846 % |   1   0.148 %
  121.242.190.174 |   1   3.846 % |   1   0.148 %
  192.221.134.180 |   1   3.846 % |   1   0.148 %
        62.8.64.5 |   1   3.846 % |   1   0.148 %
      200.31.6.34 |   1   3.846 % |   1   0.148 %
     199.7.202.10 |   1   3.846 % |   1   0.148 %
     24.247.24.39 |   1   3.846 % |   1   0.148 %
    85.198.84.242 |   1   3.846 % |   1   0.148 %
       128.8.74.2 |   1   3.846 % |   1   0.148 %
      194.72.0.98 |   1   3.846 % |   1   0.148 %
     149.156.4.11 |   1   3.846 % |   1   0.148 %
     199.7.202.11 |   1   3.846 % |   1   0.148 %
   178.236.210.51 |   1   3.846 % |   1   0.148 %
   194.54.148.114 |   1   3.846 % |   1   0.148 %
   211.229.63.141 |   1   3.846 % |   1   0.148 %
   218.248.240.23 |   1   3.846 % |   1   0.148 %
     67.215.80.20 |   1   3.846 % |   1   0.148 %
    212.98.159.13 |   1   3.846 % |   1   0.148 %
       8.0.30.195 |   1   3.846 % |   1   0.148 %
     67.215.80.21 |   1   3.846 % |   2   0.296 %
     87.103.234.4 |   1   3.846 % |   1   0.148 %
    110.93.73.150 |   1   3.846 % |   1   0.148 %
    195.26.160.48 |   1   3.846 % |   1   0.148 %
    199.44.253.45 |   1   3.846 % |   1   0.148 %
    206.222.9.139 |   1   3.846 % |   1   0.148 %
    83.255.245.39 |   1   3.846 % |   1   0.148 %
   216.231.224.12 |   1   3.846 % |   1   0.148 %
   64.168.228.133 |   1   3.846 % |   1   0.148 %
  184.154.166.194 |   1   3.846 % |   1   0.148 %
  192.221.134.184 |   1   3.846 % |   1   0.148 %
  192.221.150.201 |   1   3.846 % |   1   0.148 %
        8.0.38.62 |   1   3.846 % |   1   0.148 %
      152.72.71.2 |   1   3.846 % |   1   0.148 %
     200.11.129.9 |   1   3.846 % |   1   0.148 %
    195.222.32.10 |   1   3.846 % |   1   0.148 %
    62.165.36.150 |   1   3.846 % |   1   0.148 %
  192.221.139.180 |   1   3.846 % |   1   0.148 %
      85.38.28.68 |   1   3.846 % |   1   0.148 %
     212.94.96.70 |   1   3.846 % |   1   0.148 %
     85.117.226.2 |   1   3.846 % |   1   0.148 %
     85.88.176.90 |   1   3.846 % |   1   0.148 %
    75.147.75.129 |   1   3.846 % |   1   0.148 %
    82.100.43.253 |   1   3.846 % |   1   0.148 %
   192.221.139.82 |   1   3.846 % |   1   0.148 %
   220.226.100.54 |   1   3.846 % |   1   0.148 %
      217.76.1.85 |   1   3.846 % |   1   0.148 %
    162.130.1.254 |   1   3.846 % |   1   0.148 %
      194.65.3.20 |   1   3.846 % |   1   0.148 %
     192.207.27.6 |   1   3.846 % |   1   0.148 %
     196.12.161.5 |   1   3.846 % |   1   0.148 %
    193.34.132.75 |   1   3.846 % |   1   0.148 %
    208.92.72.118 |   1   3.846 % |   1   0.148 %
    38.113.244.17 |   1   3.846 % |   1   0.148 %
    81.12.128.203 |   1   3.846 % |   1   0.148 %
   198.236.27.217 |   1   3.846 % |   1   0.148 %
   200.35.174.127 |   1   3.846 % |   1   0.148 %
   208.109.197.76 |   1   3.846 % |   1   0.148 %
  218.248.240.135 |   1   3.846 % |   1   0.148 %
     149.8.48.220 |   1   3.846 % |   1   0.148 %
     46.108.2.210 |   1   3.846 % |   1   0.148 %
    174.141.0.178 |   1   3.846 % |   1   0.148 %
    200.12.221.17 |   1   3.846 % |   1   0.148 %
    212.188.20.73 |   1   3.846 % |   1   0.148 %
    212.58.199.18 |   1   3.846 % |   1   0.148 %
    65.206.16.129 |   1   3.846 % |   1   0.148 %
   168.126.63.122 |   1   3.846 % |   1   0.148 %
   207.150.179.46 |   1   3.846 % |   1   0.148 %
   210.142.137.10 |   1   3.846 % |   1   0.148 %
   213.142.193.80 |   1   3.846 % |   1   0.148 %
  192.221.139.183 |   1   3.846 % |   1   0.148 %
      202.57.32.2 |   1   3.846 % |   1   0.148 %
      64.81.127.2 |   1   3.846 % |   1   0.148 %
      64.86.141.5 |   1   3.846 % |   1   0.148 %
      91.103.73.7 |   1   3.846 % |   1   0.148 %
     85.117.226.5 |   1   3.846 % |   1   0.148 %
    88.208.109.98 |   1   3.846 % |   1   0.148 %
   192.221.139.41 |   1   3.846 % |   1   0.148 %
   202.112.20.131 |   1   3.846 % |   1   0.148 %
      208.77.2.11 |   1   3.846 % |   1   0.148 %
      62.141.66.2 |   1   3.846 % |   1   0.148 %
     148.168.40.4 |   1   3.846 % |   1   0.148 %
     84.47.177.77 |   1   3.846 % |   1   0.148 %
    131.159.14.69 |   1   3.846 % |   1   0.148 %
    202.93.40.174 |   1   3.846 % |   1   0.148 %
    212.57.192.12 |   1   3.846 % |   1   0.148 %
   200.212.174.10 |   1   3.846 % |   1   0.148 %
   89.105.158.126 |   1   3.846 % |   1   0.148 %
  192.221.139.141 |   1   3.846 % |   1   0.148 %
  192.221.139.185 |   1   3.846 % |   1   0.148 %
      199.22.57.2 |   1   3.846 % |   1   0.148 %
      215.1.28.37 |   1   3.846 % |   1   0.148 %
      65.170.41.5 |   1   3.846 % |   1   0.148 %
     76.78.128.46 |   1   3.846 % |   1   0.148 %
    200.73.96.167 |   1   3.846 % |   1   0.148 %
    203.153.43.66 |   1   3.846 % |   1   0.148 %
    212.57.192.13 |   1   3.846 % |   1   0.148 %
   213.247.184.14 |   1   3.846 % |   1   0.148 %
   217.69.181.176 |   1   3.846 % |   1   0.148 %
  202.183.152.113 |   1   3.846 % |   1   0.148 %
     66.54.116.10 |   1   3.846 % |   1   0.148 %
    212.232.69.38 |   1   3.846 % |   1   0.148 %
    217.66.22.130 |   1   3.846 % |   1   0.148 %
   192.221.134.72 |   1   3.846 % |   1   0.148 %
   192.221.139.44 |   1   3.846 % |   1   0.148 %
   192.221.139.88 |   1   3.846 % |   1   0.148 %
   205.152.150.32 |   1   3.846 % |   1   0.148 %
  184.154.166.114 |   1   3.846 % |   1   0.148 %
      101.1.33.15 |   1   3.846 % |   1   0.148 %
      13.8.138.10 |   1   3.846 % |   1   0.148 %
     208.69.35.15 |   1   3.846 % |   1   0.148 %
     46.108.7.254 |   1   3.846 % |   1   0.148 %
