  203.192.163.124 |   1   3.846 % |   1   0.148 %
        8.0.10.51 |   1   3.846 % |   1   0.148 %
       8.0.23.198 |   1   3.846 % |   1   0.148 %
      96.38.11.34 |   1   3.846 % |   1   0.148 %
     200.24.18.11 |   1   3.846 % |   1   0.148 %
     67.215.80.17 |   1   3.846 % |   1   0.148 %
    131.159.14.59 |   1   3.846 % |   1   0.148 %
    213.131.32.34 |   1   3.846 % |   1   0.148 %
   192.221.159.74 |   1   3.846 % |   1   0.148 %
   192.221.166.81 |   1   3.846 % |   1   0.148 %
  192.221.159.199 |   1   3.846 % |   1   0.148 %
  195.178.208.190 |   1   3.846 % |   1   0.148 %
      67.23.4.145 |   1   3.846 % |   1   0.148 %
     192.107.61.1 |   1   3.846 % |   1   0.148 %
     61.47.60.169 |   1   3.846 % |   1   0.148 %
     67.222.6.108 |   1   3.846 % |   1   0.148 %
    142.206.192.1 |   1   3.846 % |   1   0.148 %
    87.48.154.210 |   1   3.846 % |   1   0.148 %
   122.176.126.26 |   1   3.846 % |   1   0.148 %
      195.38.32.3 |   1   3.846 % |   1   0.148 %
     190.54.40.14 |   1   3.846 % |   1   0.148 %
     207.103.0.10 |   1   3.846 % |   1   0.148 %
     74.116.253.3 |   1   3.846 % |   1   0.148 %
   203.176.113.82 |   1   3.846 % |   1   0.148 %
   216.165.179.84 |   1   3.846 % |   1   0.148 %
       8.0.35.144 |   1   3.846 % |   1   0.148 %
      80.240.32.2 |   1   3.846 % |   1   0.148 %
     161.225.1.12 |   1   3.846 % |   1   0.148 %
     202.91.20.49 |   1   3.846 % |   1   0.148 %
     62.183.95.83 |   1   3.846 % |   1   0.148 %
    118.97.73.188 |   1   3.846 % |   1   0.148 %
    202.41.97.134 |   1   3.846 % |   1   0.148 %
    208.91.114.30 |   1   3.846 % |   1   0.148 %
   124.240.221.34 |   1   3.846 % |   1   0.148 %
   217.148.193.18 |   1   3.846 % |   1   0.148 %
  192.221.135.214 |   1   3.846 % |   1   0.148 %
  195.189.135.254 |   1   3.846 % |   1   0.148 %
  213.227.192.130 |   1   3.846 % |   1   0.148 %
      130.64.25.5 |   1   3.846 % |   1   0.148 %
      202.3.77.23 |   1   3.846 % |   1   0.148 %
     74.125.18.20 |   1   3.846 % |   1   0.148 %
    194.105.166.1 |   1   3.846 % |   1   0.148 %
    199.81.11.242 |   1   3.846 % |   1   0.148 %
    202.138.96.61 |   1   3.846 % |   1   0.148 %
    207.69.195.69 |   1   3.846 % |   1   0.148 %
    66.38.154.135 |   1   3.846 % |   1   0.148 %
    84.55.192.219 |   1   3.846 % |   1   0.148 %
   213.172.64.130 |   1   3.846 % |   1   0.148 %
     166.147.89.1 |   1   3.846 % |   1   0.148 %
    203.167.97.66 |   1   3.846 % |   1   0.148 %
    217.144.80.80 |   1   3.846 % |   1   0.148 %
  146.188.104.172 |   1   3.846 % |   1   0.148 %
        62.73.4.6 |   1   3.846 % |   1   0.148 %
       8.0.28.231 |   1   3.846 % |   1   0.148 %
     115.178.24.3 |   1   3.846 % |   1   0.148 %
    196.200.80.24 |   1   3.846 % |   1   0.148 %
    199.81.11.244 |   1   3.846 % |   1   0.148 %
    208.90.215.67 |   1   3.846 % |   1   0.148 %
    217.172.4.130 |   1   3.846 % |   1   0.148 %
   192.221.159.35 |   1   3.846 % |   1   0.148 %
  157.182.203.146 |   1   3.846 % |   1   0.148 %
       194.9.14.1 |   1   3.846 % |   1   0.148 %
      198.100.3.3 |   1   3.846 % |   1   0.148 %
     15.219.145.7 |   1   3.846 % |   1   0.148 %
     62.13.168.19 |   1   3.846 % |   1   0.148 %
     65.17.32.234 |   1   3.846 % |   1   0.148 %
     80.244.96.97 |   1   3.846 % |   1   0.148 %
    199.81.11.245 |   1   3.846 % |   1   0.148 %
    208.90.215.68 |   1   3.846 % |   1   0.148 %
   192.221.135.34 |   1   3.846 % |   1   0.148 %
     15.219.145.8 |   1   3.846 % |   1   0.148 %
     213.158.17.2 |   1   3.846 % |   1   0.148 %
     217.12.96.15 |   1   3.846 % |   1   0.148 %
     64.152.68.68 |   1   3.846 % |   1   0.148 %
     66.84.158.66 |   1   3.846 % |   1   0.148 %
     84.88.68.130 |   1   3.846 % |   1   0.148 %
   207.194.28.230 |   1   3.846 % |   1   0.148 %
   77.106.109.139 |   1   3.846 % |   1   0.148 %
        8.0.6.193 |   1   3.846 % |   1   0.148 %
     70.87.25.110 |   1   3.846 % |   1   0.148 %
     80.82.162.88 |   1   3.846 % |   1   0.148 %
    166.73.19.132 |   1   3.846 % |   1   0.148 %
    187.5.248.130 |   1   3.846 % |   1   0.148 %
    64.246.239.10 |   1   3.846 % |   1   0.148 %
   195.232.196.45 |   1   3.846 % |   1   0.148 %
      208.4.0.150 |   1   3.846 % |   1   0.148 %
     200.31.30.47 |   1   3.846 % |   1   0.148 %
     204.9.208.10 |   1   3.846 % |   1   0.148 %
     98.130.0.250 |   1   3.846 % |   1   0.148 %
    187.28.201.50 |   1   3.846 % |   1   0.148 %
    77.106.108.17 |   1   3.846 % |   1   0.148 %
   114.141.55.158 |   1   3.846 % |   1   0.148 %
   173.228.26.157 |   1   3.846 % |   1   0.148 %
   203.160.48.130 |   1   3.846 % |   1   0.148 %
      200.31.6.34 |   1   3.846 % |   1   0.148 %
     199.7.202.10 |   1   3.846 % |   1   0.148 %
     61.220.4.118 |   1   3.846 % |   1   0.148 %
    216.134.218.5 |   1   3.846 % |   1   0.148 %
    66.80.130.236 |   1   3.846 % |   1   0.148 %
    85.198.84.242 |   1   3.846 % |   1   0.148 %
      200.23.8.18 |   1   3.846 % |   1   0.148 %
     199.7.202.11 |   1   3.846 % |   1   0.148 %
    167.176.16.76 |   1   3.846 % |   1   0.148 %
     200.11.129.7 |   1   3.846 % |   1   0.148 %
    80.90.160.135 |   1   3.846 % |   1   0.148 %
   203.148.255.78 |   1   3.846 % |   1   0.148 %
   65.222.147.114 |   1   3.846 % |   1   0.148 %
  216.218.210.206 |   1   3.846 % |   1   0.148 %
      89.255.64.7 |   1   3.846 % |   1   0.148 %
     144.173.6.71 |   1   3.846 % |   1   0.148 %
     58.27.149.60 |   1   3.846 % |   1   0.148 %
    195.26.160.48 |   1   3.846 % |   1   0.148 %
    212.107.228.7 |   1   3.846 % |   1   0.148 %
    81.91.177.130 |   1   3.846 % |   1   0.148 %
   69.164.101.215 |   1   3.846 % |   1   0.148 %
  184.154.166.194 |   1   3.846 % |   1   0.148 %
        8.0.29.31 |   1   3.846 % |   1   0.148 %
       8.0.11.171 |   1   3.846 % |   1   0.148 %
      202.93.8.34 |   1   3.846 % |   1   0.148 %
      91.185.2.10 |   1   3.846 % |   1   0.148 %
     206.13.29.22 |   1   3.846 % |   1   0.148 %
    62.165.36.150 |   1   3.846 % |   1   0.148 %
     138.220.8.17 |   1   3.846 % |   1   0.148 %
     208.93.60.31 |   1   3.846 % |   1   0.148 %
     209.216.97.8 |   1   3.846 % |   1   0.148 %
     212.94.96.70 |   1   3.846 % |   1   0.148 %
     85.117.226.2 |   1   3.846 % |   1   0.148 %
    202.54.12.170 |   1   3.846 % |   1   0.148 %
  192.221.150.126 |   1   3.846 % |   1   0.148 %
      217.76.1.85 |   1   3.846 % |   1   0.148 %
     146.115.2.36 |   1   3.846 % |   1   0.148 %
     70.242.68.71 |   1   3.846 % |   1   0.148 %
     89.107.153.5 |   1   3.846 % |   1   0.148 %
    98.136.29.199 |   1   3.846 % |   1   0.148 %
   198.137.202.13 |   1   3.846 % |   1   0.148 %
      66.36.40.10 |   1   3.846 % |   1   0.148 %
      71.242.0.37 |   1   3.846 % |   1   0.148 %
     149.8.48.220 |   1   3.846 % |   1   0.148 %
     70.242.68.72 |   1   3.846 % |   1   0.148 %
    140.109.13.30 |   1   3.846 % |   1   0.148 %
    199.73.242.23 |   1   3.846 % |   1   0.148 %
   210.142.137.10 |   1   3.846 % |   1   0.148 %
  192.221.138.140 |   1   3.846 % |   1   0.148 %
  192.221.138.184 |   1   3.846 % |   1   0.148 %
       132.3.37.3 |   1   3.846 % |   1   0.148 %
     193.136.64.5 |   1   3.846 % |   1   0.148 %
     194.51.78.38 |   1   3.846 % |   1   0.148 %
     76.96.13.150 |   1   3.846 % |   1   0.148 %
     91.103.25.18 |   1   3.846 % |   1   0.148 %
     98.130.2.250 |   1   3.846 % |   1   0.148 %
    198.235.211.6 |   1   3.846 % |   1   0.148 %
    206.13.28.103 |   1   3.846 % |   1   0.148 %
    62.245.143.90 |   1   3.846 % |   1   0.148 %
   193.100.56.175 |   1   3.846 % |   1   0.148 %
      202.57.32.2 |   1   3.846 % |   1   0.148 %
      64.81.127.2 |   1   3.846 % |   1   0.148 %
      91.103.73.7 |   1   3.846 % |   1   0.148 %
    203.115.15.41 |   1   3.846 % |   1   0.148 %
    212.99.19.190 |   1   3.846 % |   1   0.148 %
    217.150.10.20 |   1   3.846 % |   1   0.148 %
    91.204.33.203 |   1   3.846 % |   1   0.148 %
   130.127.238.39 |   1   3.846 % |   1   0.148 %
   146.123.137.16 |   1   3.846 % |   1   0.148 %
   217.145.145.18 |   1   3.846 % |   1   0.148 %
       8.0.22.121 |   1   3.846 % |   1   0.148 %
      199.6.26.12 |   1   3.846 % |   1   0.148 %
      62.141.66.2 |   1   3.846 % |   1   0.148 %
     139.95.251.1 |   1   3.846 % |   1   0.148 %
     148.168.40.4 |   1   3.846 % |   1   0.148 %
     206.13.28.15 |   1   3.846 % |   1   0.148 %
     71.9.127.106 |   1   3.846 % |   1   0.148 %
    131.159.14.69 |   1   3.846 % |   1   0.148 %
    212.57.192.12 |   1   3.846 % |   1   0.148 %
   89.105.158.126 |   1   3.846 % |   1   0.148 %
  192.221.133.103 |   1   3.846 % |   1   0.148 %
  192.221.162.239 |   1   3.846 % |   1   0.148 %
  202.141.131.131 |   1   3.846 % |   1   0.148 %
      199.22.57.2 |   1   3.846 % |   1   0.148 %
     208.69.32.21 |   1   3.846 % |   1   0.148 %
    168.44.251.59 |   1   3.846 % |   1   0.148 %
    192.221.159.1 |   1   3.846 % |   1   0.148 %
    203.153.43.66 |   1   3.846 % |   1   0.148 %
    212.57.192.13 |   1   3.846 % |   1   0.148 %
    69.90.228.207 |   1   3.846 % |   1   0.148 %
    77.51.249.244 |   1   3.846 % |   1   0.148 %
   193.138.151.50 |   1   3.846 % |   1   0.148 %
   213.247.184.14 |   1   3.846 % |   1   0.148 %
   217.69.181.176 |   1   3.846 % |   1   0.148 %
  192.221.159.166 |   1   3.846 % |   1   0.148 %
  202.183.152.113 |   1   3.846 % |   1   0.148 %
      163.121.2.2 |   1   3.846 % |   1   0.148 %
     13.13.138.33 |   1   3.846 % |   1   0.148 %
     204.225.32.6 |   1   3.846 % |   1   0.148 %
     46.108.6.254 |   1   3.846 % |   1   0.148 %
    140.32.16.113 |   1   3.846 % |   1   0.148 %
    217.66.22.130 |   1   3.846 % |   1   0.148 %
    89.108.129.77 |   1   3.846 % |   1   0.148 %
   180.131.209.23 |   1   3.846 % |   1   0.148 %
   210.161.142.71 |   1   3.846 % |   1   0.148 %
  184.154.166.114 |   1   3.846 % |   1   0.148 %
      13.8.138.10 |   1   3.846 % |   1   0.148 %
     208.69.35.15 |   1   3.846 % |   1   0.148 %
     220.233.0.34 |   1   3.846 % |   1   0.148 %
     46.108.7.254 |   1   3.846 % |   1   0.148 %
     62.189.34.82 |   1   3.846 % |   1   0.148 %
     80.244.96.60 |   1   3.846 % |   1   0.148 %
    203.120.90.60 |   1   3.846 % |   1   0.148 %
   194.204.159.17 |   1   3.846 % |   1   0.148 %
   217.195.66.253 |   1   3.846 % |   1   0.148 %
  192.221.159.124 |   1   3.846 % |   1   0.148 %
  192.221.159.245 |   1   3.846 % |   1   0.148 %
  197.199.255.254 |   1   3.846 % |   1   0.148 %
      196.1.114.1 |   1   3.846 % |   1   0.148 %
      62.162.32.6 |   1   3.846 % |   1   0.148 %
     213.178.66.2 |   1   3.846 % |   1   0.148 %
    146.126.51.51 |   1   3.846 % |   1   0.148 %
    193.104.84.15 |   1   3.846 % |   1   0.148 %
    65.36.241.203 |   1   3.846 % |   1   0.148 %
   192.221.134.74 |   1   3.846 % |   1   0.148 %
   192.221.158.76 |   1   3.846 % |   1   0.148 %
   195.235.88.250 |   1   3.846 % |   1   0.148 %
   202.47.230.170 |   1   3.846 % |   1   0.148 %
   213.177.97.201 |   1   3.846 % |   1   0.148 %
      80.97.56.19 |   1   3.846 % |   1   0.148 %
     66.174.77.83 |   1   3.846 % |   1   0.148 %
    12.102.248.83 |   1   3.846 % |   1   0.148 %
    128.194.254.1 |   1   3.846 % |   1   0.148 %
    202.94.77.110 |   1   3.846 % |   1   0.148 %
   193.136.232.78 |   1   3.846 % |   1   0.148 %
   212.95.252.100 |   1   3.846 % |   1   0.148 %
  173.200.156.246 |   1   3.846 % |   1   0.148 %
  195.198.142.207 |   1   3.846 % |   1   0.148 %
      217.17.46.6 |   1   3.846 % |   1   0.148 %
     208.20.6.242 |   1   3.846 % |   1   0.148 %
    123.49.38.129 |   1   3.846 % |   1   0.148 %
    195.2.222.137 |   1   3.846 % |   1   0.148 %
    200.102.53.14 |   1   3.846 % |   1   0.148 %
    211.181.117.3 |   1   3.846 % |   1   0.148 %
    72.36.126.250 |   1   3.846 % |   1   0.148 %
  190.216.169.201 |   1   3.846 % |   1   0.148 %
        8.0.30.66 |   1   3.846 % |   1   0.148 %
     87.250.33.21 |   1   3.846 % |   1   0.148 %
   81.196.122.153 |   1   3.846 % |   1   0.148 %
  192.221.159.128 |   1   3.846 % |   1   0.148 %
  192.221.159.249 |   1   3.846 % |   1   0.148 %
  193.239.124.100 |   1   3.846 % |   1   0.148 %
  210.212.155.233 |   1   3.846 % |   1   0.148 %
       8.0.23.249 |   1   3.846 % |   1   0.148 %
      207.6.97.50 |   1   3.846 % |   1   0.148 %
     66.90.101.81 |   1   3.846 % |   1   0.148 %
    148.243.65.16 |   1   3.846 % |   1   0.148 %
    213.56.26.137 |   1   3.846 % |   1   0.148 %
    38.113.244.31 |   1   3.846 % |   1   0.148 %
   159.14.241.230 |   1   3.846 % |   1   0.148 %
   203.153.47.210 |   1   3.846 % |   1   0.148 %
   213.68.123.150 |   1   3.846 % |   1   0.148 %
  169.232.135.121 |   1   3.846 % |   1   0.148 %
  192.221.138.106 |   1   3.846 % |   1   0.148 %
       8.0.28.238 |   1   3.846 % |   1   0.148 %
       8.0.39.106 |   1   3.846 % |   1   0.148 %
      189.6.0.137 |   1   3.846 % |   1   0.148 %
      205.152.2.6 |   1   3.846 % |   1   0.148 %
     165.21.83.89 |   1   3.846 % |   1   0.148 %
     203.81.108.4 |   1   3.846 % |   1   0.148 %
     83.68.34.227 |   1   3.846 % |   1   0.148 %
    67.228.84.134 |   1   3.846 % |   1   0.148 %
    69.252.102.86 |   1   3.846 % |   1   0.148 %
     198.97.51.10 |   1   3.846 % |   1   0.148 %
     213.163.97.5 |   1   3.846 % |   1   0.148 %
     66.43.22.150 |   1   3.846 % |   1   0.148 %
    206.80.254.68 |   1   3.846 % |   1   0.148 %
    212.90.197.37 |   1   3.846 % |   1   0.148 %
    213.56.26.138 |   1   3.846 % |   1   0.148 %
    217.119.16.67 |   1   3.846 % |   1   0.148 %
      208.69.34.6 |   1   3.846 % |   1   0.148 %
      61.220.8.81 |   1   3.846 % |   1   0.148 %
      69.90.40.93 |   1   3.846 % |   1   0.148 %
    170.232.28.92 |   1   3.846 % |   1   0.148 %
    213.56.26.139 |   1   3.846 % |   1   0.148 %
   168.44.252.189 |   1   3.846 % |   1   0.148 %
  204.153.155.147 |   1   3.846 % |   1   0.148 %
       12.40.5.69 |   1   3.846 % |   2   0.296 %
      72.29.81.11 |   1   3.846 % |   1   0.148 %
     165.21.83.98 |   1   3.846 % |   1   0.148 %
     213.42.5.132 |   1   3.846 % |   1   0.148 %
   177.53.147.196 |   1   3.846 % |   1   0.148 %
   187.141.57.197 |   1   3.846 % |   1   0.148 %
  164.124.107.221 |   1   3.846 % |   1   0.148 %
  212.120.166.239 |   1   3.846 % |   1   0.148 %
  217.158.166.163 |   1   3.846 % |   1   0.148 %
     195.5.36.146 |   1   3.846 % |   1   0.148 %
     61.6.254.170 |   1   3.846 % |   1   0.148 %
    38.104.182.30 |   1   3.846 % |   1   0.148 %
   192.221.163.67 |   1   3.846 % |   1   0.148 %
   198.22.123.130 |   1   3.846 % |   1   0.148 %
  199.189.236.202 |   1   3.846 % |   1   0.148 %
      216.9.170.3 |   1   3.846 % |   1   0.148 %
     165.98.176.2 |   1   3.846 % |   1   0.148 %
     198.20.32.17 |   1   3.846 % |   1   0.148 %
     82.207.69.34 |   1   3.846 % |   1   0.148 %
     91.103.24.18 |   1   3.846 % |   1   0.148 %
      171.64.7.77 |   1   3.846 % |   1   0.148 %
      61.220.8.41 |   1   3.846 % |   1   0.148 %
      62.24.109.2 |   1   3.846 % |   1   0.148 %
     66.178.10.10 |   1   3.846 % |   1   0.148 %
     81.20.192.16 |   1   3.846 % |   1   0.148 %
     85.235.193.2 |   1   3.846 % |   1   0.148 %
    202.148.200.3 |   1   3.846 % |   1   0.148 %
    219.223.252.2 |   1   3.846 % |   1   0.148 %
   192.221.162.57 |   1   3.846 % |   1   0.148 %
   195.27.150.196 |   1   3.846 % |   1   0.148 %
       69.67.33.1 |   1   3.846 % |   1   0.148 %
     130.149.17.5 |   1   3.846 % |   1   0.148 %
     202.56.230.7 |   1   3.846 % |   1   0.148 %
     72.29.109.30 |   1   3.846 % |   1   0.148 %
    193.193.190.1 |   1   3.846 % |   1   0.148 %
    212.200.117.3 |   1   3.846 % |   1   0.148 %
   192.221.150.79 |   1   3.846 % |   1   0.148 %
   192.221.151.47 |   1   3.846 % |   1   0.148 %
       91.132.4.4 |   1   3.846 % |   1   0.148 %
      159.115.1.5 |   1   3.846 % |   1   0.148 %
      61.220.8.87 |   1   3.846 % |   1   0.148 %
     200.49.240.3 |   1   3.846 % |   1   0.148 %
    202.148.202.3 |   1   3.846 % |   1   0.148 %
   212.44.144.226 |   1   3.846 % |   1   0.148 %
      194.72.9.34 |   1   3.846 % |   1   0.148 %
     217.9.84.130 |   1   3.846 % |   1   0.148 %
     58.71.132.11 |   1   3.846 % |   1   0.148 %
    12.130.136.11 |   1   3.846 % |   1   0.148 %
    63.218.12.130 |   1   3.846 % |   1   0.148 %
  209.236.224.195 |   1   3.846 % |   1   0.148 %
      209.70.46.2 |   1   3.846 % |   1   0.148 %
      89.237.32.2 |   1   3.846 % |   1   0.148 %
    12.130.136.12 |   1   3.846 % |   1   0.148 %
    212.26.224.65 |   1   3.846 % |   1   0.148 %
    67.222.130.10 |   1   3.846 % |   1   0.148 %
   99.198.104.162 |   1   3.846 % |   1   0.148 %
     130.193.42.1 |   1   3.846 % |   1   0.148 %
     61.132.161.7 |   1   3.846 % |   1   0.148 %
     64.76.10.147 |   1   3.846 % |   1   0.148 %
    69.227.255.39 |   1   3.846 % |   1   0.148 %
  202.223.143.117 |   1   3.846 % |   1   0.148 %
    165.21.100.94 |   1   3.846 % |   1   0.148 %
    193.43.192.81 |   1   3.846 % |   1   0.148 %
    195.170.192.2 |   1   3.846 % |   1   0.148 %
   194.190.195.66 |   1   3.846 % |   1   0.148 %
   216.39.116.101 |   1   3.846 % |   1   0.148 %
     216.145.5.42 |   1   3.846 % |   1   0.148 %
    12.130.136.14 |   1   3.846 % |   1   0.148 %
    216.47.235.84 |   1   3.846 % |   1   0.148 %
   212.17.192.209 |   1   3.846 % |   1   0.148 %
   212.17.199.169 |   1   3.846 % |   1   0.148 %
   216.39.116.102 |   1   3.846 % |   1   0.148 %
   217.116.100.65 |   1   3.846 % |   1   0.148 %
       192.93.8.1 |   1   3.846 % |   1   0.148 %
      61.220.4.88 |   1   3.846 % |   1   0.148 %
     66.189.0.102 |   1   3.846 % |   1   0.148 %
    195.195.78.11 |   1   3.846 % |   1   0.148 %
    202.14.85.193 |   1   3.846 % |   1   0.148 %
   148.168.127.10 |   1   3.846 % |   1   0.148 %
   198.135.207.96 |   1   3.846 % |   1   0.148 %
      193.2.48.89 |   1   3.846 % |   1   0.148 %
      77.243.96.2 |   1   3.846 % |   1   0.148 %
     194.25.2.155 |   1   3.846 % |   1   0.148 %
     212.3.137.41 |   1   3.846 % |   1   0.148 %
     93.190.18.10 |   1   3.846 % |   1   0.148 %
    202.14.85.194 |   1   3.846 % |   1   0.148 %
    62.199.220.32 |   1   3.846 % |   1   0.148 %
   208.80.194.121 |   1   3.846 % |   1   0.148 %
  192.221.151.251 |   1   3.846 % |   1   0.148 %
  203.146.237.239 |   1   3.846 % |   1   0.148 %
        8.0.39.81 |   1   3.846 % |   1   0.148 %
      193.92.3.11 |   1   3.846 % |   1   0.148 %
      202.54.6.55 |   1   3.846 % |   1   0.148 %
      66.109.16.4 |   1   3.846 % |   1   0.148 %
     194.25.2.156 |   1   3.846 % |   1   0.148 %
     87.237.197.3 |   1   3.846 % |   1   0.148 %
    170.138.39.23 |   1   3.846 % |   1   0.148 %
    212.19.154.26 |   1   3.846 % |   1   0.148 %
    66.146.160.12 |   1   3.846 % |   1   0.148 %
  121.242.190.186 |   1   3.846 % |   1   0.148 %
     66.249.71.98 |   1   3.846 % |   1   0.148 %
    27.122.15.200 |   1   3.846 % |   1   0.148 %
    64.213.82.228 |   1   3.846 % |   1   0.148 %
   109.239.88.101 |   1   3.846 % |   1   0.148 %
   204.134.135.21 |   1   3.846 % |   1   0.148 %
     131.118.1.30 |   1   3.846 % |   1   0.148 %
    194.20.77.252 |   1   3.846 % |   1   0.148 %
    69.252.98.136 |   1   3.846 % |   1   0.148 %
   66.220.149.245 |   1   3.846 % |   1   0.148 %
      78.47.83.83 |   1   3.846 % |   1   0.148 %
     69.147.83.57 |   1   3.846 % |   1   0.148 %
     80.88.128.23 |   1   3.846 % |   1   0.148 %
     93.157.208.3 |   1   3.846 % |   1   0.148 %
     93.158.147.8 |   1   3.846 % |   1   0.148 %
    122.54.76.184 |   1   3.846 % |   1   0.148 %
    94.127.57.100 |   1   3.846 % |   1   0.148 %
   209.134.141.34 |   1   3.846 % |   1   0.148 %
   217.20.160.162 |   1   3.846 % |   1   0.148 %
      74.217.65.9 |   1   3.846 % |   1   0.148 %
     77.74.36.229 |   1   3.846 % |   1   0.148 %
    122.54.76.185 |   1   3.846 % |   1   0.148 %
    157.138.209.7 |   1   3.846 % |   1   0.148 %
    202.58.203.29 |   1   3.846 % |   1   0.148 %
    209.88.205.65 |   1   3.846 % |   1   0.148 %
    66.213.25.103 |   1   3.846 % |   1   0.148 %
    82.200.25.150 |   1   3.846 % |   1   0.148 %
   149.10.160.160 |   1   3.846 % |   1   0.148 %
   198.185.18.208 |   1   3.846 % |   1   0.148 %
   212.139.132.23 |   1   3.846 % |   1   0.148 %
  192.221.142.144 |   1   3.846 % |   1   0.148 %
        62.94.0.1 |   1   3.846 % |   1   0.148 %
      83.167.65.2 |   1   3.846 % |   1   0.148 %
     203.113.1.12 |   1   3.846 % |   1   0.148 %
     66.119.192.9 |   1   3.846 % |   1   0.148 %
    122.54.76.186 |   1   3.846 % |   1   0.148 %
    199.82.243.75 |   1   3.846 % |   1   0.148 %
    64.251.32.254 |   1   3.846 % |   1   0.148 %
      77.73.88.83 |   1   3.846 % |   1   0.148 %
     192.5.27.133 |   1   3.846 % |   1   0.148 %
     68.22.72.204 |   1   3.846 % |   1   0.148 %
     77.75.72.226 |   1   3.846 % |   1   0.148 %
    148.208.175.1 |   1   3.846 % |   1   0.148 %
    195.175.39.74 |   1   3.846 % |   1   0.148 %
    216.39.118.53 |   1   3.846 % |   1   0.148 %
    62.217.132.65 |   1   3.846 % |   1   0.148 %
    81.18.128.251 |   1   3.846 % |   1   0.148 %
  196.219.105.254 |   1   3.846 % |   1   0.148 %
      80.74.64.86 |   1   3.846 % |   1   0.148 %
     173.203.4.43 |   1   3.846 % |   1   0.148 %
     205.152.2.11 |   1   3.846 % |   1   0.148 %
     208.73.184.2 |   1   3.846 % |   1   0.148 %
     31.135.208.2 |   1   3.846 % |   1   0.148 %
     64.41.216.61 |   1   3.846 % |   1   0.148 %
    118.67.200.33 |   1   3.846 % |   1   0.148 %
    152.27.13.226 |   1   3.846 % |   1   0.148 %
    170.51.242.18 |   1   3.846 % |   1   0.148 %
    199.82.243.76 |   1   3.846 % |   1   0.148 %
   205.152.144.43 |   1   3.846 % |   1   0.148 %
   66.220.149.249 |   1   3.846 % |   1   0.148 %
        8.0.28.33 |   1   3.846 % |   1   0.148 %
      70.38.11.71 |   1   3.846 % |   1   0.148 %
     24.29.103.43 |   1   3.846 % |   1   0.148 %
    122.54.76.188 |   1   3.846 % |   1   0.148 %
    190.157.2.133 |   1   3.846 % |   1   0.148 %
    199.82.243.77 |   1   3.846 % |   1   0.148 %
    65.192.185.12 |   1   3.846 % |   1   0.148 %
    83.136.240.18 |   1   3.846 % |   1   0.148 %
  192.221.167.122 |   1   3.846 % |   1   0.148 %
     205.152.2.13 |   1   3.846 % |   1   0.148 %
     62.160.25.65 |   1   3.846 % |   1   0.148 %
     91.194.88.10 |   1   3.846 % |   1   0.148 %
    199.82.243.78 |   1   3.846 % |   1   0.148 %
    88.198.39.133 |   1   3.846 % |   1   0.148 %
    93.93.112.100 |   1   3.846 % |   1   0.148 %
    98.136.29.201 |   1   3.846 % |   1   0.148 %
   213.169.64.100 |   1   3.846 % |   1   0.148 %
  192.221.138.196 |   1   3.846 % |   1   0.148 %
  206.141.192.120 |   1   3.846 % |   1   0.148 %
        8.0.35.42 |   1   3.846 % |   1   0.148 %
      212.94.0.66 |   1   3.846 % |   1   0.148 %
      91.207.19.1 |   1   3.846 % |   1   0.148 %
     210.8.191.97 |   1   3.846 % |   1   0.148 %
    129.174.67.98 |   1   3.846 % |   1   0.148 %
    79.106.109.65 |   1   3.846 % |   1   0.148 %
   189.73.171.175 |   1   3.846 % |   1   0.148 %
   205.152.144.46 |   1   3.846 % |   1   0.148 %
   216.135.64.213 |   1   3.846 % |   1   0.148 %
  192.221.142.226 |   1   3.846 % |   1   0.148 %
  206.141.192.121 |   1   3.846 % |   1   0.148 %
  220.110.196.134 |   1   3.846 % |   1   0.148 %
      193.2.1.102 |   1   3.846 % |   1   0.148 %
      195.221.0.3 |   1   3.846 % |   1   0.148 %
     147.163.1.22 |   1   3.846 % |   1   0.148 %
     173.203.4.47 |   1   3.846 % |   1   0.148 %
     205.155.43.2 |   1   3.846 % |   1   0.148 %
     216.81.93.67 |   1   3.846 % |   1   0.148 %
     64.39.111.68 |   1   3.846 % |   1   0.148 %
     66.37.238.26 |   1   3.846 % |   1   0.148 %
    192.156.110.5 |   1   3.846 % |   1   0.148 %
   194.225.73.141 |   1   3.846 % |   1   0.148 %
   209.133.56.235 |   1   3.846 % |   1   0.148 %
  192.221.138.110 |   1   3.846 % |   1   0.148 %
       8.0.29.171 |   1   3.846 % |   1   0.148 %
    190.157.2.137 |   1   3.846 % |   1   0.148 %
    204.99.250.45 |   1   3.846 % |   1   0.148 %
    66.11.237.176 |   1   3.846 % |   1   0.148 %
    76.85.228.154 |   1   3.846 % |   1   0.148 %
   202.129.27.133 |   1   3.846 % |   1   0.148 %
     201.55.56.10 |   1   3.846 % |   1   0.148 %
    212.45.13.124 |   1   3.846 % |   1   0.148 %
    216.183.184.3 |   1   3.846 % |   1   0.148 %
   148.81.189.100 |   1   3.846 % |   1   0.148 %
   202.171.42.194 |   1   3.846 % |   1   0.148 %
      195.221.0.6 |   1   3.846 % |   1   0.148 %
      80.93.224.2 |   1   3.846 % |   1   0.148 %
     198.22.21.50 |   1   3.846 % |   1   0.148 %
     200.3.94.237 |   1   3.846 % |   1   0.148 %
    195.226.71.10 |   1   3.846 % |   1   0.148 %
    200.91.77.251 |   1   3.846 % |   1   0.148 %
